1,1,422,183,62.0,143.0,1.0,1,1.0,0.0,0.0,0.0
1,3,145,191,57.0,142.0,1.0,1,1.0,0.0,0.0,0.0
1,4,85,182,54.0,171.0,1.0,1,0.602122590426684,0.0,0.0,0.0
1,2,218,174,73.0,184.0,1.0,1,1.0,0.0,0.0,0.0
1,5,54,186,53.0,176.0,1.0,1,1.0,0.0,0.0,0.0
2,1,432,181,64.0,145.0,1.0,1,1.0,0.0,0.0,0.0
2,3,146,192,69.0,143.0,1.0,1,1.0,0.0,0.0,0.0
2,4,98,182,41.0,170.0,1.0,1,0.6664275466284074,0.0,0.0,0.0
2,5,56,197,57.0,160.0,1.0,1,1.0,0.0,0.0,0.0
2,2,223,182,74.0,180.0,1.0,1,1.0,0.0,0.0,0.0
3,1,434,187,66.0,135.0,1.0,1,1.0,0.0,0.0,0.0
3,3,151,195,63.0,140.0,1.0,1,1.0,0.0,0.0,0.0
3,4,98,179,53.0,173.0,1.0,1,0.5229577925618933,0.0,0.0,0.0
3,5,62,190,63.0,168.0,1.0,1,1.0,0.0,0.0,0.0
3,2,233,186,70.0,176.0,1.0,1,1.0,0.0,0.0,0.0
4,1,435,179,67.0,146.0,1.0,1,1.0,0.0,0.0,0.0
4,3,163,191,60.0,144.0,1.0,1,1.0,0.0,0.0,0.0
4,4,99,179,56.0,175.0,1.0,1,0.5146938775510204,0.0,0.0,0.0
4,2,239,194,68.0,163.0,1.0,1,1.0,0.0,0.0,0.0
4,5,67,190,61.0,171.0,1.0,1,1.0,0.0,0.0,0.0
5,1,437,186,72.0,138.0,1.0,1,1.0,0.0,0.0,0.0
5,3,172,200,53.0,134.0,1.0,1,1.0,0.0,0.0,0.0
5,5,68,194,66.0,160.0,1.0,1,0.4696969696969697,0.0,0.0,0.0
5,4,99,174,59.0,186.0,1.0,1,1.0,0.0,0.0,0.0
5,2,247,186,63.0,176.0,1.0,1,1.0,0.0,0.0,0.0
6,1,442,182,72.0,140.0,1.0,1,1.0,0.0,0.0,0.0
6,3,176,187,57.0,144.0,1.0,1,1.0,0.0,0.0,0.0
6,6,-22,181,59.0,171.0,1.0,1,0.6271186440677966,0.0,0.0,0.0
6,4,107,172,55.0,181.0,1.0,1,0.31320944249121047,0.0,0.0,0.0
6,5,68,194,82.0,162.0,1.0,1,1.0,0.0,0.0,0.0
6,2,247,185,70.0,173.0,1.0,1,1.0,0.0,0.0,0.0
7,1,449,186,65.0,135.0,1.0,1,1.0,0.0,0.0,0.0
7,3,181,195,55.0,135.0,1.0,1,1.0,0.0,0.0,0.0
7,5,81,192,69.0,156.0,1.0,1,0.5072463768115942,0.0,0.0,0.0
7,4,116,181,58.0,170.0,1.0,1,1.0,0.0,0.0,0.0
7,6,-18,182,61.0,170.0,1.0,1,0.7049180327868853,0.0,0.0,0.0
7,2,246,182,84.0,178.0,1.0,1,1.0,0.0,0.0,0.0
8,3,187,195,55.0,130.0,1.0,1,1.0,0.0,0.0,0.0
8,1,465,187,50.0,139.0,1.0,1,1.0,0.0,0.0,0.0
8,6,-13,187,55.0,162.0,1.0,1,0.7636363636363637,0.0,0.0,0.0
8,4,119,177,66.0,174.0,1.0,1,0.40229885057471265,0.0,0.0,0.0
8,5,86,195,77.0,162.0,1.0,1,1.0,0.0,0.0,0.0
8,2,264,187,64.0,174.0,1.0,1,1.0,0.0,0.0,0.0
9,1,467,190,52.0,132.0,1.0,1,1.0,0.0,0.0,0.0
9,3,188,191,58.0,137.0,1.0,1,1.0,0.0,0.0,0.0
9,6,-13,185,57.0,169.0,1.0,1,0.7719298245614035,0.0,0.0,0.0
9,5,98,187,66.0,169.0,1.0,1,1.0,0.0,0.0,0.0
9,2,271,182,64.0,176.0,1.0,1,1.0,0.0,0.0,0.0
10,1,471,178,53.0,150.0,1.0,1,1.0,0.0,0.0,0.0
10,3,195,185,53.0,145.0,1.0,1,1.0,0.0,0.0,0.0
10,6,-13,182,60.0,170.0,1.0,1,0.7833333333333333,0.0,0.0,0.0
10,2,279,182,52.0,175.0,1.0,1,1.0,0.0,0.0,0.0
10,5,100,190,73.0,170.0,1.0,1,1.0,0.0,0.0,0.0
11,1,472,179,55.0,142.0,1.0,1,1.0,0.0,0.0,0.0
11,3,209,182,46.0,148.0,1.0,1,1.0,0.0,0.0,0.0
11,6,-8,187,51.0,165.0,1.0,1,0.8431372549019608,0.0,0.0,0.0
11,5,104,185,68.0,174.0,1.0,1,1.0,0.0,0.0,0.0
11,2,282,182,55.0,179.0,1.0,1,1.0,0.0,0.0,0.0
12,1,473,181,67.0,148.0,1.0,1,1.0,0.0,0.0,0.0
12,3,211,187,57.0,144.0,1.0,1,1.0,0.0,0.0,0.0
12,6,-8,182,52.0,171.0,1.0,1,0.8461538461538461,0.0,0.0,0.0
12,2,288,177,56.0,181.0,1.0,1,1.0,0.0,0.0,0.0
12,5,108,185,70.0,173.0,1.0,1,1.0,0.0,0.0,0.0
13,1,479,183,69.0,147.0,1.0,1,1.0,0.0,0.0,0.0
13,3,219,185,58.0,146.0,1.0,1,1.0,0.0,0.0,0.0
13,5,123,178,62.0,176.0,1.0,1,1.0,0.0,0.0,0.0
13,6,0,181,52.0,173.0,1.0,1,1.0,0.0,0.0,0.0
13,2,297,185,52.0,171.0,1.0,1,1.0,0.0,0.0,0.0
14,1,490,174,57.0,155.0,1.0,1,1.0,0.0,0.0,0.0
14,3,219,185,61.0,145.0,1.0,1,1.0,0.0,0.0,0.0
14,6,3,183,58.0,169.0,1.0,1,1.0,0.0,0.0,0.0
14,5,127,188,63.0,169.0,1.0,1,1.0,0.0,0.0,0.0
14,2,303,178,59.0,180.0,1.0,1,1.0,0.0,0.0,0.0
15,3,225,190,66.0,134.0,1.0,1,1.0,0.0,0.0,0.0
15,1,494,178,61.0,151.0,1.0,1,1.0,0.0,0.0,0.0
15,6,3,185,56.0,163.0,1.0,1,1.0,0.0,0.0,0.0
15,2,306,176,68.0,181.0,1.0,1,1.0,0.0,0.0,0.0
15,5,130,186,66.0,171.0,1.0,1,1.0,0.0,0.0,0.0
16,1,504,181,56.0,140.0,1.0,1,1.0,0.0,0.0,0.0
16,3,229,190,65.0,136.0,1.0,1,1.0,0.0,0.0,0.0
16,2,311,186,65.0,166.0,1.0,1,1.0,0.0,0.0,0.0
16,5,134,183,72.0,171.0,1.0,1,1.0,0.0,0.0,0.0
16,6,10,183,61.0,173.0,1.0,1,1.0,0.0,0.0,0.0
17,1,502,177,58.0,147.0,1.0,1,1.0,0.0,0.0,0.0
17,3,236,191,67.0,137.0,1.0,1,1.0,0.0,0.0,0.0
17,5,132,194,77.0,155.0,1.0,1,1.0,0.0,0.0,0.0
17,6,11,180,70.0,172.0,1.0,1,1.0,0.0,0.0,0.0
17,2,314,185,74.0,168.0,1.0,1,1.0,0.0,0.0,0.0
18,1,510,185,55.0,137.0,1.0,1,1.0,0.0,0.0,0.0
18,3,241,190,61.0,136.0,1.0,1,1.0,0.0,0.0,0.0
18,6,6,187,82.0,165.0,1.0,1,1.0,0.0,0.0,0.0
18,2,320,188,77.0,169.0,1.0,1,1.0,0.0,0.0,0.0
18,5,149,197,71.0,163.0,1.0,1,1.0,0.0,0.0,0.0
19,3,252,188,55.0,138.0,1.0,1,1.0,0.0,0.0,0.0
19,1,513,185,58.0,145.0,1.0,1,1.0,0.0,0.0,0.0
19,5,154,195,74.0,150.0,1.0,1,1.0,0.0,0.0,0.0
19,6,14,186,68.0,161.0,1.0,1,1.0,0.0,0.0,0.0
19,2,324,179,73.0,177.0,1.0,1,1.0,0.0,0.0,0.0
20,1,510,180,73.0,144.0,1.0,1,1.0,0.0,0.0,0.0
20,3,255,186,56.0,140.0,1.0,1,1.0,0.0,0.0,0.0
20,6,22,187,64.0,164.0,1.0,1,1.0,0.0,0.0,0.0
20,2,328,183,75.0,170.0,1.0,1,1.0,0.0,0.0,0.0
20,5,160,199,73.0,154.0,1.0,1,1.0,0.0,0.0,0.0
21,1,514,179,66.0,143.0,1.0,1,1.0,0.0,0.0,0.0
21,3,266,182,50.0,144.0,1.0,1,1.0,0.0,0.0,0.0
21,6,21,183,70.0,168.0,1.0,1,1.0,0.0,0.0,0.0
21,5,167,191,72.0,161.0,1.0,1,1.0,0.0,0.0,0.0
21,2,342,177,56.0,181.0,1.0,1,1.0,0.0,0.0,0.0
22,3,265,185,55.0,143.0,1.0,1,1.0,0.0,0.0,0.0
22,1,527,176,53.0,153.0,1.0,1,1.0,0.0,0.0,0.0
22,6,24,185,66.0,160.0,1.0,1,0.9242424242424242,0.0,0.0,0.0
22,5,169,188,65.0,164.0,1.0,1,1.0,0.0,0.0,0.0
22,7,-4,183,33.0,170.0,1.0,1,0.8787878787878788,0.0,0.0,0.0
22,2,345,178,59.0,178.0,1.0,1,1.0,0.0,0.0,0.0
23,1,533,183,49.0,142.0,1.0,1,1.0,0.0,0.0,0.0
23,3,278,174,47.0,156.0,1.0,1,1.0,0.0,0.0,0.0
23,6,33,188,62.0,159.0,1.0,1,0.967741935483871,0.0,0.0,0.0
23,2,351,177,61.0,176.0,1.0,1,1.0,0.0,0.0,0.0
23,5,176,190,69.0,163.0,1.0,1,1.0,0.0,0.0,0.0
23,7,-8,180,43.0,174.0,1.0,1,0.813953488372093,0.0,0.0,0.0
24,1,538,177,46.0,148.0,1.0,1,1.0,0.0,0.0,0.0
24,3,278,181,59.0,145.0,1.0,1,1.0,0.0,0.0,0.0
24,6,37,191,57.0,156.0,1.0,1,0.9122807017543859,0.0,0.0,0.0
24,7,-9,178,51.0,173.0,1.0,1,0.8235294117647058,0.0,0.0,0.0
24,2,349,171,69.0,181.0,1.0,1,1.0,0.0,0.0,0.0
24,5,181,192,62.0,162.0,1.0,1,1.0,0.0,0.0,0.0
25,1,547,174,51.0,148.0,1.0,1,1.0,0.0,0.0,0.0
25,3,289,178,54.0,151.0,1.0,1,1.0,0.0,0.0,0.0
25,7,0,183,42.0,164.0,1.0,1,0.8333333333333334,0.0,0.0,0.0
25,6,35,182,65.0,166.0,1.0,1,1.0,0.0,0.0,0.0
25,2,363,172,60.0,179.0,1.0,1,1.0,0.0,0.0,0.0
25,5,187,185,67.0,168.0,1.0,1,1.0,0.0,0.0,0.0
26,1,548,176,53.0,150.0,1.0,1,1.0,0.0,0.0,0.0
26,3,289,179,65.0,151.0,1.0,1,1.0,0.0,0.0,0.0
26,6,40,194,64.0,153.0,1.0,1,0.71875,0.0,0.0,0.0
26,7,-3,180,61.0,169.0,1.0,1,0.9508196721311475,0.0,0.0,0.0
26,5,187,182,75.0,172.0,1.0,1,1.0,0.0,0.0,0.0
26,2,370,171,62.0,186.0,1.0,1,1.0,0.0,0.0,0.0
27,1,550,178,58.0,147.0,1.0,1,1.0,0.0,0.0,0.0
27,3,300,187,61.0,139.0,1.0,1,1.0,0.0,0.0,0.0
27,6,51,183,56.0,161.0,1.0,1,0.8060115350488021,0.0,0.0,0.0
27,7,0,185,62.0,162.0,1.0,1,1.0,0.0,0.0,0.0
27,5,202,182,67.0,170.0,1.0,1,1.0,0.0,0.0,0.0
27,2,374,176,68.0,180.0,1.0,1,1.0,0.0,0.0,0.0
28,3,301,187,69.0,138.0,1.0,1,1.0,0.0,0.0,0.0
28,1,559,186,52.0,142.0,1.0,1,1.0,0.0,0.0,0.0
28,6,53,190,51.0,153.0,1.0,1,0.7058823529411765,0.0,0.0,0.0
28,7,5,187,63.0,160.0,1.0,1,1.0,0.0,0.0,0.0
28,2,381,182,68.0,172.0,1.0,1,1.0,0.0,0.0,0.0
28,5,208,185,58.0,169.0,1.0,1,1.0,0.0,0.0,0.0
29,1,562,182,62.0,140.0,1.0,1,1.0,0.0,0.0,0.0
29,3,312,183,58.0,142.0,1.0,1,1.0,0.0,0.0,0.0
29,6,65,186,48.0,157.0,1.0,1,0.7083333333333334,0.0,0.0,0.0
29,7,5,185,74.0,163.0,1.0,1,1.0,0.0,0.0,0.0
29,2,395,182,59.0,170.0,1.0,1,1.0,0.0,0.0,0.0
29,5,214,183,61.0,173.0,1.0,1,1.0,0.0,0.0,0.0
30,3,315,188,60.0,137.0,1.0,1,1.0,0.0,0.0,0.0
