1,25,245,155,20.666667999999987,64.42589100000001,1.0,1,1.0,0.0,0.0,0.0
1,26,272,160,27.762783000000013,58.77479600000001,1.0,1,0.14285714285714285,0.0,0.0,0.0
1,24,211,156,28.0,65.237391,1.0,1,1.0,0.0,0.0,0.0
1,23,315,162,25.999999000000003,66.473422,1.0,1,1.0,0.0,0.0,0.0
1,22,276,158,32.0,73.532106,1.0,1,1.0,0.0,0.0,0.0
1,7,438,162,39.66666500000002,93.480492,1.0,1,1.0,0.0,0.0,0.0
1,6,783,167,34.66666800000007,109.42399499999999,1.0,1,0.9714285714285714,0.0,0.0,0.0
1,5,734,159,50.333334000000036,124.228373,1.0,1,1.0,0.0,0.0,0.0
2,26,273,160,27.519272,59.097999000000016,1.0,1,0.14285714285714285,0.0,0.0,0.0
2,25,244,155,20.275248999999974,64.83804500000002,1.0,1,1.0,0.0,0.0,0.0
2,24,211,156,28.118471999999997,65.67523599999998,1.0,1,1.0,0.0,0.0,0.0
2,23,314,162,27.874392,66.912362,1.0,1,1.0,0.0,0.0,0.0
2,22,277,158,31.03238700000003,74.035258,1.0,1,1.0,0.0,0.0,0.0
2,7,444,162,42.872928,94.17545899999996,1.0,1,1.0,0.0,0.0,0.0
2,6,787,168,41.68080800000007,110.35648500000002,1.0,1,0.8095238095238095,0.0,0.0,0.0
2,5,742,158,53.18265700000006,125.50738700000002,1.0,1,1.0,0.0,0.0,0.0
3,26,274,160,27.270332999999994,59.42467099999999,1.0,1,0.14814814814814814,0.0,0.0,0.0
3,25,244,155,20.0,65.255481,1.0,1,1.0,0.0,0.0,0.0
3,24,212,155,28.333332999999982,66.11865,1.0,1,1.0,0.0,0.0,0.0
3,23,312,163,29.666667000000018,67.35706299999998,1.0,1,1.0,0.0,0.0,0.0
3,22,278,158,30.0,74.545232,1.0,1,1.0,0.0,0.0,0.0
3,7,450,162,45.66666600000002,94.8808,1.0,1,1.0,0.0,0.0,0.0
3,6,791,168,48.33333199999993,111.30508900000004,1.0,1,0.7291666666666666,0.0,0.0,0.0
3,5,749,158,55.33333099999993,126.81258399999996,1.0,1,1.0,0.0,0.0,0.0
4,26,275,160,27.01590699999997,59.754872000000006,1.0,1,0.1111111111111111,0.0,0.0,0.0
4,25,243,155,21.439883999999978,65.678305,1.0,1,1.0,0.0,0.0,0.0
4,24,212,155,27.947055000000006,66.57211799999999,1.0,1,1.0,0.0,0.0,0.0
4,23,312,163,30.547634000000016,67.807638,1.0,1,0.967741935483871,0.0,0.0,0.0
4,22,278,158,34.53050999999999,75.062171,1.0,1,1.0,0.0,0.0,0.0
4,7,456,162,46.904611999999986,95.59674900000002,1.0,1,1.0,0.0,0.0,0.0
4,6,796,169,47.421963000000005,112.27022699999998,1.0,1,0.8085106382978723,0.0,0.0,0.0
4,5,754,157,50.715831000000094,128.14477499999998,1.0,1,1.0,0.0,0.0,0.0
5,26,276,160,26.75592899999998,60.088656000000015,1.0,1,0.037037037037037035,0.0,0.0,0.0
5,24,212,155,27.666665999999992,67.03015400000001,1.0,1,1.0,0.0,0.0,0.0
5,25,243,156,23.000001000000026,66.10817500000002,1.0,1,1.0,0.0,0.0,0.0
5,23,311,163,31.333334000000036,68.264204,1.0,1,0.8387096774193549,0.0,0.0,0.0
