1,6,310,214,24.0,63.0,1.0,1,0.7916666666666666,0.0,0.0,0.0
1,4,397,214,21.0,67.0,1.0,1,0.6190476190476191,0.0,0.0,0.0
1,5,329,214,30.0,76.0,1.0,1,0.36666666666666664,0.0,0.0,0.0
1,2,523,194,44.0,109.0,1.0,1,0.5681818181818182,0.0,0.0,0.0
1,3,340,188,65.0,130.0,1.0,1,1.0,0.0,0.0,0.0
1,1,548,108,89.0,328.0,1.0,1,1.0,0.0,0.0,0.0
2,6,312,205,22.0,70.0,1.0,1,0.5428571428571428,0.0,0.0,0.0
2,4,397,214,25.0,67.0,1.0,1,0.68,0.0,0.0,0.0
2,5,323,211,38.0,81.0,1.0,1,0.7105263157894737,0.0,0.0,0.0
2,2,522,194,55.0,113.0,1.0,1,0.6909090909090909,0.0,0.0,0.0
2,3,350,186,55.0,131.0,1.0,1,1.0,0.0,0.0,0.0
2,1,560,103,78.0,325.0,1.0,1,1.0,0.0,0.0,0.0
3,6,314,209,17.0,68.0,1.0,1,0.6470588235294118,0.0,0.0,0.0
3,4,399,214,20.0,67.0,1.0,1,0.5,0.0,0.0,0.0
3,5,325,209,29.0,85.0,1.0,1,0.8620689655172413,0.0,0.0,0.0
3,2,530,194,49.0,120.0,1.0,1,1.0,0.0,0.0,0.0
3,3,350,190,59.0,130.0,1.0,1,1.0,0.0,0.0,0.0
3,1,590,158,48.0,282.0,1.0,1,1.0,0.0,0.0,0.0
4,6,308,211,22.0,67.0,1.0,1,0.5909090909090909,0.0,0.0,0.0
4,4,395,216,24.0,65.0,1.0,1,0.75,0.0,0.0,0.0
4,5,321,209,32.0,87.0,1.0,1,1.0,0.0,0.0,0.0
4,2,535,194,51.0,122.0,1.0,1,1.0,0.0,0.0,0.0
4,3,354,192,47.0,130.0,1.0,1,1.0,0.0,0.0,0.0
5,6,301,220,30.0,57.0,1.0,1,0.5666666666666667,0.0,0.0,0.0
5,4,390,216,28.0,67.0,1.0,1,0.7142857142857143,0.0,0.0,0.0
5,5,318,207,34.0,91.0,1.0,1,0.9411764705882353,0.0,0.0,0.0
5,2,530,192,60.0,127.0,1.0,1,1.0,0.0,0.0,0.0
5,3,350,197,48.0,128.0,1.0,1,1.0,0.0,0.0,0.0
6,4,390,216,26.0,67.0,1.0,1,0.5384615384615384,0.0,0.0,0.0
6,5,308,205,41.0,93.0,1.0,1,1.0,0.0,0.0,0.0
6,2,541,192,49.0,128.0,1.0,1,1.0,0.0,0.0,0.0
6,3,352,194,50.0,129.0,1.0,1,1.0,0.0,0.0,0.0
7,4,393,214,17.0,67.0,1.0,1,0.7647058823529411,0.0,0.0,0.0
7,5,304,205,39.0,94.0,1.0,1,1.0,0.0,0.0,0.0
7,3,346,192,51.0,126.0,1.0,1,1.0,0.0,0.0,0.0
7,2,541,190,51.0,129.0,1.0,1,1.0,0.0,0.0,0.0
8,7,342,218,18.0,55.0,1.0,1,0.16666666666666666,0.0,0.0,0.0
8,4,390,218,24.0,61.0,1.0,1,0.375,0.0,0.0,0.0
8,5,304,205,45.0,94.0,1.0,1,1.0,0.0,0.0,0.0
8,3,352,188,53.0,128.0,1.0,1,1.0,0.0,0.0,0.0
8,2,547,188,58.0,136.0,1.0,1,1.0,0.0,0.0,0.0
9,7,342,218,19.0,56.0,1.0,1,0.15789473684210525,0.0,0.0,0.0
9,5,306,203,45.0,97.0,1.0,1,1.0,0.0,0.0,0.0
9,3,354,192,56.0,127.0,1.0,1,1.0,0.0,0.0,0.0
9,2,556,190,53.0,140.0,1.0,1,1.0,0.0,0.0,0.0
10,7,344,220,19.0,53.0,1.0,1,0.0,0.0,0.0,0.0
10,5,304,199,50.0,101.0,1.0,1,0.96,0.0,0.0,0.0
10,3,352,186,56.0,132.0,1.0,1,1.0,0.0,0.0,0.0
10,2,560,188,61.0,144.0,1.0,1,1.0,0.0,0.0,0.0
11,7,344,218,19.0,55.0,1.0,1,0.2631578947368421,0.0,0.0,0.0
11,5,312,194,37.0,107.0,1.0,1,1.0,0.0,0.0,0.0
11,3,354,188,56.0,132.0,1.0,1,1.0,0.0,0.0,0.0
11,2,566,180,60.0,152.0,1.0,1,1.0,0.0,0.0,0.0
12,7,342,216,21.0,59.0,1.0,1,0.38095238095238093,0.0,0.0,0.0
12,5,312,197,34.0,106.0,1.0,1,1.0,0.0,0.0,0.0
12,3,354,192,61.0,128.0,1.0,1,1.0,0.0,0.0,0.0
12,2,573,178,61.0,161.0,1.0,1,1.0,0.0,0.0,0.0
13,7,342,220,21.0,58.0,1.0,1,0.3333333333333333,0.0,0.0,0.0
13,5,308,197,39.0,111.0,1.0,1,1.0,0.0,0.0,0.0
13,3,354,194,59.0,130.0,1.0,1,1.0,0.0,0.0,0.0
13,2,579,180,59.0,165.0,1.0,1,1.0,0.0,0.0,0.0
14,7,335,222,24.0,57.0,1.0,1,0.16666666666666666,0.0,0.0,0.0
14,5,299,199,47.0,112.0,1.0,1,1.0,0.0,0.0,0.0
14,3,350,194,62.0,130.0,1.0,1,1.0,0.0,0.0,0.0
14,2,581,180,57.0,171.0,1.0,1,1.0,0.0,0.0,0.0
15,7,331,222,23.0,57.0,1.0,1,0.08695652173913043,0.0,0.0,0.0
15,5,297,197,45.0,118.0,1.0,1,1.0,0.0,0.0,0.0
15,3,344,192,59.0,128.0,1.0,1,1.0,0.0,0.0,0.0
15,2,594,184,44.0,180.0,1.0,1,1.0,0.0,0.0,0.0
16,7,318,222,25.0,60.0,1.0,1,0.2,0.0,0.0,0.0
16,5,280,194,46.0,125.0,1.0,1,1.0,0.0,0.0,0.0
16,3,331,197,59.0,127.0,1.0,1,1.0,0.0,0.0,0.0
16,2,592,178,46.0,186.0,1.0,1,1.0,0.0,0.0,0.0
